sale_id,vehicle_id,customer_id,sale_date,sale_price
478810,683393,3773,2021-02-28,29548
822955,947636,1306,2011-01-23,38232
846321,348189,1461,2023-07-20,37947
591095,150694,2022,2023-07-22,32716
313294,287711,203,2020-09-02,22728
3361,703208,3266,2020-03-01,25457
608540,608087,29,2013-05-01,38900
300610,903400,3327,2023-08-26,34443
728841,795853,2343,2021-10-18,27255
866096,463714,323,2021-02-18,24131
708811,165417,3584,2020-07-07,43758
701384,486642,1723,2017-11-02,28360
559602,416359,871,2021-08-14,44941
812836,431625,2974,2014-05-28,36821
129529,99753,1080,2023-11-18,39373
79882,961481,1934,2011-08-08,41698
800285,615769,795,2021-07-21,42356
235953,889223,3084,2012-12-26,55049
551470,640935,1425,2014-12-31,29507
353379,443920,3885,2022-07-06,37795
694781,557428,3440,2022-11-16,34748
241272,411650,2643,2010-07-02,26695
498979,724276,745,2020-09-12,39480
643720,975925,1663,2021-11-12,23697
280655,674594,867,2004-06-24,55104
490394,57433,1802,2023-04-18,38328
492139,394028,1114,2009-10-30,30748
729487,68012,2298,2020-10-12,24806
912154,379037,1447,2017-01-23,38324
152721,411776,1865,2020-10-03,21421
631157,836000,1730,2023-06-24,24815
958373,830721,1738,2023-04-16,53909
186586,365814,1737,2020-02-27,39036
848646,88247,2361,2014-02-11,33697
572426,624718,3117,2023-10-09,23440
732923,817519,1233,2015-11-05,36782
617963,260946,2023,2018-01-04,55168
507150,775946,1949,2022-09-20,45736
119386,293511,2177,2022-10-29,38986
293292,494913,581,2010-04-28,26404
159327,314791,1560,2022-05-22,39615
462857,373928,1823,2013-09-26,24888
991212,629720,26,2012-08-23,37744
888218,868970,2223,2010-10-29,24506
685728,587725,1904,2019-08-22,22746
428472,479203,3054,2018-05-22,25448
651773,990947,300,2018-09-17,44276
640849,708586,1478,2021-08-23,26370
859188,644454,2086,2022-01-26,56642
417876,141842,1006,2023-07-08,41107
456069,598125,3497,2009-01-04,20987
713944,114113,2265,2013-07-19,25556
63718,777531,3722,2012-11-03,38836
291914,179512,738,2023-01-05,53786
66220,940562,1323,2023-11-22,22820
123866,360275,31,2023-04-04,37926
591650,894401,2348,2023-03-01,41241
788121,349767,2113,2023-07-11,37122
986224,91852,1536,2021-05-28,40425
837596,894345,1509,2018-01-10,37127
736790,2321,716,2017-07-17,25768
764247,563569,3057,2022-12-14,36275
174280,322484,3829,2017-04-16,38228
539268,547976,929,2018-07-07,43147
496390,921542,2964,2016-10-28,43919
271678,678022,2997,2022-10-31,30861
223613,725767,1594,2017-06-29,27003
928581,862103,1455,2015-11-05,27098
300616,491417,529,2016-08-28,24730
281038,687181,3747,2023-02-26,23123
710048,966608,2562,2023-12-01,44894
630521,750450,840,2020-06-12,25717
449313,674088,1700,2021-01-14,43851
482291,85607,3611,2021-08-30,37233
886369,226016,2973,2003-01-21,26258
16249,693137,301,2015-08-05,25488
769533,969022,1179,2011-02-11,40569
110950,15183,752,2017-03-16,45201
51596,671063,2388,2021-03-24,44075
735171,616331,1432,2016-11-19,39227
646952,918100,467,2023-07-27,21436
164294,110591,687,2014-11-30,55030
138878,470756,2766,2020-12-29,30442
66501,680977,1088,2023-01-14,29291
188588,358224,1961,2020-12-17,24773
898608,998441,200,2023-06-28,37683
62144,68060,2532,2018-03-29,24947
550051,528721,3480,2020-06-27,40019
172176,366479,3064,2022-12-30,23629
845450,492418,439,2018-12-25,38821
335840,397355,1389,2014-06-14,36939
732610,194701,1948,2011-06-02,35834
864236,508576,1863,2020-06-25,43086
689867,787669,597,2023-05-14,22057
226278,166516,1429,2011-07-06,41266
314152,186860,2177,2022-09-21,25041
292359,599663,1852,2022-02-06,38412
358795,709064,1359,2022-05-13,43777
39157,993538,1970,2023-11-21,38923
598806,645027,2892,2020-05-11,39931
943020,102366,2981,2011-03-05,32222
854305,859336,1203,2010-07-15,28049
403054,539512,719,2018-01-02,53879
701619,551357,155,2014-02-28,43741
195222,775494,2418,2010-03-29,35520
869709,925647,1406,2018-08-17,36147
199353,766117,1664,2021-11-01,29765
231094,716146,3213,2009-05-15,20855
64082,154034,2253,2020-11-19,44599
946397,863535,1458,2008-05-14,55738
172617,511210,2310,2018-06-02,37989
61052,714568,3224,2023-10-28,34844
66369,645648,1058,2013-06-25,26073
633048,592542,3653,2018-05-10,33957
170546,590160,2688,2015-06-07,30494
929678,110948,1899,2022-12-25,26707
468778,908965,986,2022-12-15,42193
544607,127827,51,2001-10-30,26904
858565,655073,3496,2021-10-13,26525
632631,379823,1947,2008-09-26,34741
186361,407607,2187,2016-07-17,21989
925512,711893,2668,2021-02-05,39821
420403,456663,958,2023-06-06,33677
152691,744208,3598,2022-10-10,24694
961140,526072,457,2015-05-19,34126
916301,556314,3539,2018-01-21,34308
976975,302147,771,2017-09-19,34236
519844,809705,2986,2008-10-03,27443
586651,264257,2419,2017-08-12,35074
157071,524708,1351,2016-11-20,44533
245737,467899,2375,2023-05-07,24019
248332,805298,55,2018-03-12,45045
850902,49295,3445,2021-02-07,37723
471653,712764,1614,2016-01-07,24055
488028,700214,1025,2018-06-26,24802
472465,439702,2406,2019-10-12,54168
68197,635578,2474,2013-02-02,37471
730013,208862,2286,2022-01-20,24082
469429,507759,1645,2013-01-28,24222
502167,755986,795,2018-02-12,37823
439614,551799,1365,2023-09-12,25451
856636,819529,600,2023-11-03,26608
365320,693082,3997,2022-06-22,46685
410016,523797,1429,2023-11-06,37550
502594,806807,295,2022-08-03,40191
583553,500852,2598,2023-01-03,25496
10812,667430,2581,2014-10-14,32879
708571,102610,2358,2020-11-04,40027
609550,126817,31,2023-02-21,40379
274335,630173,608,2022-08-08,41146
403861,605933,1813,2013-03-17,21772
712430,141152,1665,2021-04-30,35848
511157,282638,1269,2016-03-26,44366
183677,212853,1266,2012-05-18,25133
896731,214641,245,2014-01-29,36661
419823,437853,1788,2022-11-27,36544
214317,913956,2108,2021-07-20,32629
697015,536263,2991,2023-10-04,34334
450031,152621,3951,2018-10-14,36732
341858,160336,107,2016-08-10,30920
925376,728394,996,2017-05-28,35974
326663,241880,161,2023-06-09,21959
657372,696439,347,2007-12-27,27051
422892,821864,1590,2013-10-25,23694
484804,424696,890,2009-03-18,20724
500825,851961,3229,2016-10-22,29695
112583,354748,1849,2013-06-01,43884
171600,449375,941,2022-10-17,42602
359630,171294,3148,2021-01-04,22930
635486,692006,573,2015-10-22,39709
10004,67842,2221,2023-08-03,21212
464278,773723,1851,2020-01-12,37624
557799,107099,572,2013-05-14,36238
928991,622539,3439,2019-11-04,29390
693890,883297,1922,2023-09-06,29975
462403,548657,638,2021-03-23,32320
691981,793078,1747,2021-01-10,25462
561450,968009,3058,2020-08-08,26805
957372,897024,1166,2022-02-02,30456
71698,346138,3915,2022-03-02,40820
963825,570376,175,2014-07-11,40539
448273,201707,658,2010-12-29,23851
852093,740978,573,2011-04-04,24424
216498,261896,3689,2023-05-21,34933
979749,140059,796,2022-10-30,37798
550759,918539,70,2017-10-19,26689
69094,918166,2409,2008-07-30,39622
150925,235054,741,2005-05-12,40317
266221,509115,1814,2022-07-03,43745
960951,617884,2735,2019-10-03,45774
165715,707919,260,2013-07-26,47541
326142,447404,2771,2019-09-27,24359
263853,973333,1473,2022-06-19,55509
509366,363031,3654,2023-09-21,34893
240063,328797,1110,2012-11-13,42508
261032,705324,902,2021-05-26,37450
989644,794191,3373,2023-06-30,38146
344098,886194,1104,2018-10-06,39794
503468,343312,1584,2023-12-03,24957
70280,52641,1786,2023-12-30,23914
912529,576133,1678,2015-07-11,24393
87498,526131,1591,2005-05-23,43338
915452,106848,227,2022-01-31,37483
753626,249590,2339,2014-08-14,29914
180171,642709,680,2018-05-06,25328
268270,671908,693,2018-01-02,40246
817042,583754,663,2023-11-04,41243
279124,15600,3167,2023-08-05,37375
71934,728157,3603,2023-03-10,26457
832677,795234,788,2005-09-12,43654
225202,419663,1543,2020-09-11,38447
569803,496124,102,2018-06-23,38021
167925,143175,1207,2023-05-09,24894
359455,167340,1495,2022-10-31,32703
587641,511534,3855,2020-09-30,43650
32271,285364,551,2008-07-13,37445
762469,909156,1587,2023-11-27,38445
342165,424754,2616,2007-09-18,40377
131606,946417,3589,2020-03-09,38073
498632,31748,482,2012-02-17,27948
565868,960358,50,2022-02-26,27260
775625,820940,3080,2023-10-28,44950
287900,627231,277,2012-03-11,42629
378924,595752,1685,2019-12-23,27036
986373,647944,378,2022-12-18,23551
276582,799989,1097,2023-04-05,24498
667797,865486,937,2019-03-15,41452
636087,525492,1957,2011-08-02,38187
181506,691803,2427,2020-12-01,32912
861119,112339,279,2015-06-09,56316
255179,221842,3940,2022-07-22,35467
805269,534469,3233,2016-03-02,24364
764741,366707,3473,2009-08-13,56420
636217,623285,1253,2014-02-24,56696
125424,52513,3681,2023-09-27,38409
33486,203735,1727,2009-03-20,25386
864155,782429,340,2022-12-29,36430
797252,560294,19,2020-04-26,26982
981740,351318,3457,2013-06-15,39824
222850,867965,3606,2023-03-24,29475
421351,212098,884,2014-12-04,35704
109476,698229,2456,2022-05-14,21110
6891,197081,989,2019-12-04,40620
390866,124668,3720,2020-07-08,25204
622575,743499,3018,2022-12-08,36411
924128,379539,3795,2011-04-07,26311
530323,654738,1103,2020-10-09,38601
229273,59724,1723,2011-01-06,27827
312534,296419,1448,2012-01-06,36785
285200,863526,3442,2007-04-24,43615
18081,116701,3815,2023-07-12,27690
968977,587584,463,2020-06-05,24922
687242,749306,2013,2023-04-23,39814
698176,352228,539,2023-05-11,40956
195784,20376,3507,2007-09-26,37957
383000,985094,60,2019-08-21,27477
348276,665548,1965,2022-09-07,26079
602306,184544,454,2013-12-01,38074
883997,171275,200,2001-09-16,40335
190545,846644,633,2023-08-16,25005
772419,317089,930,2005-04-30,47193
771224,235996,1397,2020-06-24,21383
206727,713667,427,2023-12-02,35032
592326,685835,1430,2022-06-10,23214
502582,947146,2791,2021-08-16,26329
901917,176591,3105,2018-01-10,20571
739450,639809,3383,2011-04-18,54884
787848,775761,1831,2021-11-22,35213
980333,992919,515,2016-02-09,24706
911659,652721,247,2021-03-17,41429
461748,118238,2997,2016-01-10,39774
889666,427150,1038,2019-01-25,22135
295209,517055,3608,2008-04-16,32640
199774,802854,2144,2011-03-16,27068
575357,339978,1226,2018-12-27,41232
599130,761881,343,2023-01-31,41336
902937,979786,175,2022-06-14,20542
99309,31856,2936,2022-12-23,53111
940048,903270,1363,2018-12-02,22961
710260,675321,510,2021-04-05,29633
232687,626272,1063,2019-07-12,54137
337724,922921,3330,2001-02-13,26922
569621,659420,1444,2021-05-22,36682
347278,479740,2731,2020-12-01,26162
337402,114420,3449,2021-01-30,41047
152918,753226,3758,2018-07-04,22236
734117,131257,3805,2015-11-14,44052
833264,360393,1984,2016-03-26,27297
563249,602902,1858,2023-12-21,28236
715230,51411,73,2023-03-07,24674
56205,249206,1296,2018-01-17,37053
307309,786689,973,2018-01-22,36464
771409,638500,792,2014-06-15,54359
250190,430488,3595,2010-08-21,38287
45344,752210,171,2016-03-27,35410
733838,301746,3518,2022-09-27,40325
725124,306000,2965,2018-06-13,40814
783638,382191,92,2021-06-09,25448
273097,997253,1510,2019-09-05,21068
28939,249515,213,2023-05-19,27239
57924,985461,914,2016-03-26,42441
486936,979391,1740,2015-05-21,45134
678826,870879,397,2023-07-05,54131
196042,216129,765,2023-03-01,37009
20093,682036,1002,2022-02-01,29136
239252,195641,3956,2010-01-11,45917
580669,351724,148,2020-07-18,33625
261905,185697,1915,2015-05-24,44608
923466,595151,3156,2022-05-15,21780
208803,28890,629,2017-10-13,36937
597909,822244,2063,2016-03-11,26464
343799,316950,110,2020-03-15,38183
611853,834942,1472,2023-12-27,35292
926474,904879,1744,2008-06-11,38999
597406,809200,145,2022-10-29,30838
208877,458761,189,2023-10-08,25774
114239,826126,1651,2021-10-31,55022
616314,184643,476,2021-07-11,39191
245300,393618,2024,2016-07-29,44418
266254,82153,3446,2021-05-09,29278
951052,172897,1767,2016-04-28,35422
122631,91990,1085,2009-05-01,21569
658400,480239,1045,2020-02-20,41648
387285,987696,1653,2012-01-14,23972
421072,60230,3877,2023-01-01,36825
447899,544789,197,2023-06-18,24918
122184,874656,1299,2013-04-28,35210
848155,121705,1385,2015-11-08,22518
858395,67718,1004,2009-09-02,26113
996301,111809,299,2017-03-12,26554
137591,927683,1122,2020-07-27,45174
436803,293860,1742,2023-07-22,32566
449555,479083,631,2010-07-05,34237
10695,182262,938,2011-09-26,34814
252325,471480,241,2013-07-04,39232
66143,673214,3171,2022-07-15,28853
956114,794888,136,2022-11-12,35796
924444,755689,3565,2021-05-07,39703
832999,171859,1399,2022-09-22,25331
65237,948587,1897,2023-09-27,38171
635004,192556,904,2012-04-04,38814
625342,32779,338,2016-07-26,36017
184304,397650,2195,2022-12-06,22479
893324,275275,1005,2019-11-26,42779
464043,160759,1567,2007-08-07,25909
291399,90036,1638,2023-01-06,36608
530389,696096,3913,2019-11-22,38669
485780,58059,3348,2023-01-28,29446
248834,336700,1008,2023-01-27,24658
652090,50475,2895,2021-08-27,41394
321931,33379,841,2022-02-02,27458
948944,895597,1653,2017-04-26,23531
700418,921818,3284,2023-01-25,37337
363747,433969,1073,2010-01-24,33515
813496,804105,3810,2010-08-02,25345
403703,565474,2381,2018-01-09,24217
691819,898121,2323,2008-05-24,26883
736144,492412,545,2020-04-19,34189
909127,218455,2740,2014-02-02,24726
656640,526228,1357,2018-12-25,29395
964648,362412,3476,2023-12-21,35354
124117,919722,3762,2018-10-05,37815
58003,362757,1357,2022-06-12,27582
775504,248209,1393,2018-04-11,42418
623645,204000,3008,2018-08-27,24686
83067,116726,778,2018-06-10,37989
542272,544425,3299,2023-05-19,39899
989073,194957,266,2020-10-23,29123
481901,795267,1550,2021-02-15,37759
15727,733539,1155,2013-10-09,39181
980314,548488,1225,2009-01-25,23829
302606,790227,758,2019-08-11,36055
984797,488321,3687,2021-04-05,37752
522285,808890,1106,2016-04-07,26218
67472,297857,925,2022-04-27,43709
650630,32355,2216,2016-09-08,25847
748378,780257,2312,2003-07-19,26830
690883,63925,479,2021-08-15,37367
983731,909314,1543,2018-01-16,47736
969611,143451,3168,2020-03-25,26327
346551,507416,596,2023-08-25,25715
665499,652737,1014,2020-04-29,43397
906548,633539,777,2023-01-02,45836
773204,796085,1223,2023-03-10,36304
541249,408818,2701,2013-11-07,34908
649113,535183,2366,2017-12-06,32130
774,245080,1694,2014-07-30,30471
934533,847859,1902,2018-06-07,47371
606692,607987,2898,2023-01-13,25856
726733,333595,3868,2019-06-26,31246
509164,123445,1797,2023-08-26,31910
970274,572409,2937,2023-03-29,34085
956040,932650,127,2023-08-27,36786
263070,305760,3952,2013-07-04,26269
430545,496687,634,2017-04-06,38556
46642,477044,19,2019-03-16,32179
555861,916334,480,2018-03-28,37809
930813,567437,3558,2022-01-06,36009
802502,933461,327,2020-10-18,37479
237166,782591,1764,2022-06-12,45050
654365,118549,2860,2023-09-24,23379
770215,718091,746,2021-07-11,45388
68892,864265,617,2011-02-15,38059
914905,12701,2624,2012-02-11,28035
6801,574906,2134,2023-05-11,23721
168891,336231,2360,2014-08-06,30490
650986,997354,1756,2010-01-30,38833
795534,466425,1394,2019-10-12,27575
148921,671252,1876,2011-02-02,38721
749778,558954,374,2023-04-26,24763
860181,206329,3435,2019-04-08,36246
253606,498660,1683,2023-06-26,40926
388522,673024,1853,2021-06-08,23353
219524,818933,931,2023-08-09,29055
370417,901504,3962,2011-01-08,38845
728685,737791,2313,2022-10-23,43152
364354,85939,3415,2023-02-17,24921
83981,663308,1883,2023-08-11,30005
261979,800616,3809,2023-08-12,40663
710439,693529,1446,2023-04-24,25770
141801,951757,1724,2005-04-01,29456
490283,991987,2028,2005-11-29,38987
232396,984145,3430,2018-12-21,46154
736342,556967,3804,2020-11-13,53679
739356,245204,3227,2022-07-24,35648
600109,322597,1124,2022-06-09,40065
497079,854979,2276,2020-08-10,25121
233144,889804,2674,2023-03-05,32941
681007,547446,2342,2017-01-04,38484
614070,341380,216,2022-12-21,45335
525663,333848,1780,2021-04-17,21511
467208,23319,171,2020-01-30,38594
486650,676061,531,2015-10-28,22048
282955,614550,1968,2019-12-09,36728
999976,191328,1791,2022-04-26,43575
490559,453647,1473,2014-02-28,24922
871811,463783,1558,2008-05-10,35436
329985,834499,1539,2021-10-16,36344
715197,66367,3708,2021-07-17,34406
199545,737288,3241,2007-05-04,30724
692320,828102,1148,2015-11-30,33243
208266,434427,503,2012-08-04,23260
885723,47984,1754,2022-06-10,24379
924706,11040,3133,2023-04-10,37782
304391,219306,1175,2015-01-01,25759
7442,280590,1219,2013-07-30,24752
108847,364355,888,2023-11-04,40681
318200,674668,2263,2013-03-24,44085
981634,885440,1524,2022-09-22,40137
533464,402610,25,2006-09-15,39429
188922,487868,1039,2015-08-24,25732
689841,8307,2510,2005-07-17,34946
270532,860422,2199,2015-09-27,25384
878276,791727,3888,2013-01-06,24587
620172,220422,682,2018-12-21,35829
245586,843289,2384,2020-10-29,38684
202875,695141,356,2023-12-19,26916
756272,71360,3398,2022-01-22,25140
116375,659848,1648,2018-03-27,30796
483156,859335,2170,2022-08-30,33266
455388,602117,1258,2016-06-11,29741
526023,368079,971,2014-05-03,26765
793737,707608,1259,2023-02-18,21682
109304,577087,3151,2021-08-07,54658
960861,375455,2048,2016-03-04,24747
984147,498867,474,2022-07-01,43789
842941,948664,181,2022-05-25,34326
428595,388212,2799,2002-07-05,43824
120509,182273,694,2022-05-18,25283
152496,473815,231,2019-04-08,24597
33182,343204,1247,2017-02-27,53785
713266,727168,1316,2018-11-22,45926
380137,291096,2471,2021-02-23,39579
648639,760005,1845,2014-05-21,25615
912377,116982,3825,2007-11-06,26911
947716,396624,612,2020-07-12,38040
134086,173754,3979,2022-07-17,34224
217948,529795,3763,2023-11-21,21320
940079,571427,3798,2018-09-01,36212
454324,970239,3120,2014-02-25,25365
9769,7970,1892,2013-07-23,25594
145801,680388,2796,2023-01-22,30096
208112,690439,3535,2006-01-30,30135
294543,687492,851,2023-04-26,24911
431365,333628,1608,2012-02-01,24439
737086,153000,165,2010-09-28,20839
203644,388688,1946,2007-06-28,25734
691029,928522,3217,2020-04-28,25216
